date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-08-13,GL,moderna,0,vaccine,40590,21208,0,0.16,52.25,66.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-14,GL,moderna,0,vaccine,40590,21208,0,0.17,52.25,70.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-15,GL,moderna,0,vaccine,40590,21208,0,0.32,52.25,131.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-16,GL,moderna,460,vaccine,40590,21668,1.13,0.38,53.38,155.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-17,GL,moderna,26,vaccine,40590,21694,0.06,0.38,53.45,155.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-18,GL,moderna,427,vaccine,40590,22121,1.05,0.38,54.5,155.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-19,GL,moderna,176,vaccine,40590,22297,0.43,0.38,54.93,155.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-20,GL,moderna,0,vaccine,40590,22297,0,0.25,54.93,103.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-21,GL,moderna,0,vaccine,40590,22297,0,0.25,54.93,103,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-22,GL,moderna,0,vaccine,40590,22297,0,0.1,54.93,42.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-23,GL,moderna,93,vaccine,40590,22390,0.23,0.05,55.16,19.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-24,GL,moderna,25,vaccine,40590,22415,0.06,0.05,55.22,22.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-25,GL,moderna,1,vaccine,40590,22416,0,0.05,55.23,22.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-26,GL,moderna,15,vaccine,40590,22431,0.04,0.05,55.26,22.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-27,GL,moderna,21,vaccine,40590,22452,0.05,0.09,55.31,35.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-28,GL,moderna,0,vaccine,40590,22452,0,0.08,55.31,33.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-29,GL,moderna,0,vaccine,40590,22452,0,0.08,55.31,33.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-30,GL,moderna,185,vaccine,40590,22637,0.46,0.16,55.77,64.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-08-31,GL,moderna,14,vaccine,40590,22651,0.03,0.15,55.8,62.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-01,GL,moderna,0,vaccine,40590,22651,0,0.15,55.8,62.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-02,GL,moderna,229,vaccine,40590,22880,0.56,0.15,56.37,62.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-03,GL,moderna,8,vaccine,40590,22888,0.02,0.09,56.39,35.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-04,GL,moderna,0,vaccine,40590,22888,0,0.08,56.39,33.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-05,GL,moderna,0,vaccine,40590,22888,0,0.08,56.39,33.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-06,GL,moderna,0,vaccine,40590,22888,0,0.06,56.39,24.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-07,GL,moderna,0,vaccine,40590,22888,0,0.19,56.39,78.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-08,GL,moderna,0,vaccine,40590,22888,0,0.24,56.39,99.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-09,GL,moderna,165,vaccine,40590,23053,0.41,0.24,56.79,99.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-10,GL,moderna,386,vaccine,40590,23439,0.95,0.25,57.75,99.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-11,GL,moderna,143,vaccine,40590,23582,0.35,0.25,58.1,100.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-12,GL,moderna,0,vaccine,40590,23582,0,0.43,58.1,174.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-13,GL,moderna,3,vaccine,40590,23585,0.01,0.45,58.11,184.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-14,GL,moderna,9,vaccine,40590,23594,0.02,0.32,58.13,129.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-15,GL,moderna,515,vaccine,40590,24109,1.27,0.31,59.4,125.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-16,GL,moderna,234,vaccine,40590,24343,0.58,0.31,59.97,125.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-17,GL,moderna,0,vaccine,40590,24343,0,0.31,59.97,125.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-18,GL,moderna,118,vaccine,40590,24461,0.29,0.39,60.26,158.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-19,GL,moderna,0,vaccine,40590,24461,0,0.31,60.26,124.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-20,GL,moderna,0,vaccine,40590,24461,0,0.25,60.26,103.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-21,GL,moderna,241,vaccine,40590,24702,0.59,0.27,60.86,109.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-22,GL,moderna,276,vaccine,40590,24978,0.68,0.23,61.54,92.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-23,GL,moderna,87,vaccine,40590,25065,0.21,0.23,61.75,92.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-24,GL,moderna,43,vaccine,40590,25108,0.11,0.23,61.86,93.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-25,GL,moderna,0,vaccine,40590,25108,0,0.15,61.86,59,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-26,GL,moderna,0,vaccine,40590,25108,0,0.05,61.86,19.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-27,GL,moderna,7,vaccine,40590,25115,0.02,0.09,61.87,38.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-28,GL,moderna,0,vaccine,40590,25115,0,0.16,61.87,66.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-29,GL,moderna,0,vaccine,40590,25115,0,0.16,61.87,66.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-09-30,GL,moderna,217,vaccine,40590,25332,0.53,0.16,62.41,66.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-01,GL,moderna,244,vaccine,40590,25576,0.6,0.16,63.01,65.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-02,GL,moderna,0,vaccine,40590,25576,0,0.17,63.01,69,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-03,GL,moderna,0,vaccine,40590,25576,0,0.17,63.01,70,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-04,GL,moderna,0,vaccine,40590,25576,0,0.1,63.01,42.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-05,GL,moderna,22,vaccine,40590,25598,0.05,0.03,63.06,10.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-06,GL,moderna,7,vaccine,40590,25605,0.02,0.03,63.08,10.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-07,GL,moderna,26,vaccine,40590,25631,0.06,0.03,63.15,10.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-08,GL,moderna,21,vaccine,40590,25652,0.05,NA,63.2,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-09,GL,moderna,0,vaccine,40590,25652,0,NA,63.2,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-10-10,GL,moderna,0,vaccine,40590,25652,0,NA,63.2,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-22,GL,pfizer_biontech,0,vaccine,40590,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-23,GL,pfizer_biontech,0,vaccine,40590,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-24,GL,pfizer_biontech,0,vaccine,40590,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-25,GL,pfizer_biontech,0,vaccine,40590,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-26,GL,pfizer_biontech,0,vaccine,40590,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-27,GL,pfizer_biontech,0,vaccine,40590,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-28,GL,pfizer_biontech,0,vaccine,40590,0,0,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-29,GL,pfizer_biontech,0,vaccine,40590,0,0,0,0,0.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-30,GL,pfizer_biontech,0,vaccine,40590,0,0,0,0,0.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2020-12-31,GL,pfizer_biontech,0,vaccine,40590,0,0,0,0,0.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-01,GL,pfizer_biontech,1,vaccine,40590,1,0,0,0,0.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-02,GL,pfizer_biontech,0,vaccine,40590,1,0,0.03,0,10.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-03,GL,pfizer_biontech,0,vaccine,40590,1,0,0.04,0,15,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-04,GL,pfizer_biontech,1,vaccine,40590,2,0,0.1,0,39.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-05,GL,pfizer_biontech,72,vaccine,40590,74,0.18,0.12,0.18,48.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-06,GL,pfizer_biontech,31,vaccine,40590,105,0.08,0.12,0.26,48.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-07,GL,pfizer_biontech,169,vaccine,40590,274,0.42,0.12,0.68,48.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-08,GL,pfizer_biontech,68,vaccine,40590,342,0.17,0.18,0.84,71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-09,GL,pfizer_biontech,0,vaccine,40590,342,0,0.2,0.84,81.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-10,GL,pfizer_biontech,0,vaccine,40590,342,0,0.24,0.84,96.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-11,GL,pfizer_biontech,157,vaccine,40590,499,0.39,0.2,1.23,79.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-12,GL,pfizer_biontech,147,vaccine,40590,646,0.36,0.2,1.59,81.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-13,GL,pfizer_biontech,133,vaccine,40590,779,0.33,0.2,1.92,81.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-14,GL,pfizer_biontech,54,vaccine,40590,833,0.13,0.2,2.05,81.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-15,GL,pfizer_biontech,80,vaccine,40590,913,0.2,0.17,2.25,70,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-16,GL,pfizer_biontech,0,vaccine,40590,913,0,0.16,2.25,63.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-17,GL,pfizer_biontech,0,vaccine,40590,913,0,0.17,2.25,67.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-18,GL,pfizer_biontech,76,vaccine,40590,989,0.19,0.17,2.44,69.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-19,GL,pfizer_biontech,102,vaccine,40590,1091,0.25,0.2,2.69,80.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-20,GL,pfizer_biontech,158,vaccine,40590,1249,0.39,0.2,3.08,80.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-21,GL,pfizer_biontech,68,vaccine,40590,1317,0.17,0.2,3.24,80.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-22,GL,pfizer_biontech,160,vaccine,40590,1477,0.39,0.17,3.64,69.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-23,GL,pfizer_biontech,0,vaccine,40590,1477,0,0.14,3.64,55.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-24,GL,pfizer_biontech,0,vaccine,40590,1477,0,0.08,3.64,32.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-25,GL,pfizer_biontech,0,vaccine,40590,1477,0,0.08,3.64,33.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-26,GL,pfizer_biontech,0,vaccine,40590,1477,0,0.03,3.64,10.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-27,GL,pfizer_biontech,0,vaccine,40590,1477,0,0.03,3.64,10.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-28,GL,pfizer_biontech,73,vaccine,40590,1550,0.18,0.03,3.82,10.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-29,GL,pfizer_biontech,0,vaccine,40590,1550,0,0.03,3.82,10.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-30,GL,pfizer_biontech,0,vaccine,40590,1550,0,0.05,3.82,21.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-01-31,GL,pfizer_biontech,0,vaccine,40590,1550,0,0.08,3.82,32.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-01,GL,pfizer_biontech,0,vaccine,40590,1550,0,0.12,3.82,47.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-02,GL,pfizer_biontech,76,vaccine,40590,1626,0.19,0.15,4.01,59,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-03,GL,pfizer_biontech,76,vaccine,40590,1702,0.19,0.15,4.19,59,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-04,GL,pfizer_biontech,182,vaccine,40590,1884,0.45,0.15,4.64,59,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-05,GL,pfizer_biontech,79,vaccine,40590,1963,0.19,0.2,4.84,83,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-06,GL,pfizer_biontech,0,vaccine,40590,1963,0,0.22,4.84,90.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-07,GL,pfizer_biontech,0,vaccine,40590,1963,0,0.22,4.84,89.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-08,GL,pfizer_biontech,168,vaccine,40590,2131,0.41,0.16,5.25,66.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-09,GL,pfizer_biontech,126,vaccine,40590,2257,0.31,0.19,5.56,75.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-10,GL,pfizer_biontech,73,vaccine,40590,2330,0.18,0.19,5.74,75.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-11,GL,pfizer_biontech,18,vaccine,40590,2348,0.04,0.19,5.78,75.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-12,GL,pfizer_biontech,145,vaccine,40590,2493,0.36,0.13,6.14,51.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-13,GL,pfizer_biontech,0,vaccine,40590,2493,0,0.08,6.14,33.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-14,GL,pfizer_biontech,0,vaccine,40590,2493,0,0.08,6.14,34.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-15,GL,pfizer_biontech,0,vaccine,40590,2493,0,0.14,6.14,56.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-16,GL,pfizer_biontech,0,vaccine,40590,2493,0,0.14,6.14,57.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-17,GL,pfizer_biontech,77,vaccine,40590,2570,0.19,0.14,6.33,57.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-18,GL,pfizer_biontech,176,vaccine,40590,2746,0.43,0.14,6.77,57.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-19,GL,pfizer_biontech,148,vaccine,40590,2894,0.36,0.15,7.13,62.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-20,GL,pfizer_biontech,0,vaccine,40590,2894,0,0.17,7.13,67.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-21,GL,pfizer_biontech,0,vaccine,40590,2894,0,0.16,7.13,66.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-22,GL,pfizer_biontech,37,vaccine,40590,2931,0.09,0.13,7.22,51.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-23,GL,pfizer_biontech,35,vaccine,40590,2966,0.09,0.08,7.31,31.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-24,GL,pfizer_biontech,71,vaccine,40590,3037,0.17,0.08,7.48,31.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-25,GL,pfizer_biontech,71,vaccine,40590,3108,0.17,0.08,7.66,31.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-26,GL,pfizer_biontech,6,vaccine,40590,3114,0.01,0.06,7.67,26.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-27,GL,pfizer_biontech,0,vaccine,40590,3114,0,0.05,7.67,21.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-02-28,GL,pfizer_biontech,0,vaccine,40590,3114,0,0.09,7.67,36.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-01,GL,pfizer_biontech,0,vaccine,40590,3114,0,0.12,7.67,50.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-02,GL,pfizer_biontech,0,vaccine,40590,3114,0,0.19,7.67,75.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-03,GL,pfizer_biontech,176,vaccine,40590,3290,0.43,0.19,8.11,75.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-04,GL,pfizer_biontech,174,vaccine,40590,3464,0.43,0.19,8.53,75.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-05,GL,pfizer_biontech,177,vaccine,40590,3641,0.44,0.24,8.97,98.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-06,GL,pfizer_biontech,0,vaccine,40590,3641,0,0.25,8.97,101.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-07,GL,pfizer_biontech,0,vaccine,40590,3641,0,0.19,8.97,76.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-08,GL,pfizer_biontech,165,vaccine,40590,3806,0.41,0.13,9.38,51.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-09,GL,pfizer_biontech,17,vaccine,40590,3823,0.04,0.06,9.42,26,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-10,GL,pfizer_biontech,0,vaccine,40590,3823,0,0.06,9.42,26,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-11,GL,pfizer_biontech,0,vaccine,40590,3823,0,0.06,9.42,26,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-12,GL,pfizer_biontech,0,vaccine,40590,3823,0,0.01,9.42,2.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-13,GL,pfizer_biontech,0,vaccine,40590,3823,0,0.06,9.42,25.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-14,GL,pfizer_biontech,0,vaccine,40590,3823,0,0.13,9.42,51.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-15,GL,pfizer_biontech,0,vaccine,40590,3823,0,0.19,9.42,75.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-16,GL,pfizer_biontech,178,vaccine,40590,4001,0.44,0.25,9.86,101.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-17,GL,pfizer_biontech,180,vaccine,40590,4181,0.44,0.25,10.3,101.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-18,GL,pfizer_biontech,170,vaccine,40590,4351,0.42,0.25,10.72,101.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-19,GL,pfizer_biontech,185,vaccine,40590,4536,0.46,0.31,11.18,127.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-20,GL,pfizer_biontech,0,vaccine,40590,4536,0,0.31,11.18,126.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-21,GL,pfizer_biontech,0,vaccine,40590,4536,0,0.25,11.18,101.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-22,GL,pfizer_biontech,180,vaccine,40590,4716,0.44,0.19,11.62,76.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-23,GL,pfizer_biontech,173,vaccine,40590,4889,0.43,0.12,12.04,50.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-24,GL,pfizer_biontech,0,vaccine,40590,4889,0,0.12,12.04,50.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-25,GL,pfizer_biontech,0,vaccine,40590,4889,0,0.12,12.04,50.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-26,GL,pfizer_biontech,0,vaccine,40590,4889,0,0.06,12.04,24.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-27,GL,pfizer_biontech,0,vaccine,40590,4889,0,0,12.04,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-28,GL,pfizer_biontech,0,vaccine,40590,4889,0,0.06,12.04,24.71,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-29,GL,pfizer_biontech,0,vaccine,40590,4889,0,0.19,12.04,76,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-30,GL,pfizer_biontech,0,vaccine,40590,4889,0,0.19,12.04,76,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-03-31,GL,pfizer_biontech,173,vaccine,40590,5062,0.43,0.19,12.47,76,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-01,GL,pfizer_biontech,359,vaccine,40590,5421,0.88,0.19,13.36,76,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-02,GL,pfizer_biontech,0,vaccine,40590,5421,0,0.19,13.36,76,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-03,GL,pfizer_biontech,0,vaccine,40590,5421,0,0.25,13.36,102.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-04,GL,pfizer_biontech,0,vaccine,40590,5421,0,0.19,13.36,77.57,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-05,GL,pfizer_biontech,0,vaccine,40590,5421,0,0.06,13.36,26.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-06,GL,pfizer_biontech,184,vaccine,40590,5605,0.45,0.06,13.81,26.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-07,GL,pfizer_biontech,0,vaccine,40590,5605,0,0.06,13.81,26.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-08,GL,pfizer_biontech,0,vaccine,40590,5605,0,0.06,13.81,26.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-09,GL,pfizer_biontech,0,vaccine,40590,5605,0,0.06,13.81,26.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-10,GL,pfizer_biontech,0,vaccine,40590,5605,0,0.08,13.81,31.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-11,GL,pfizer_biontech,0,vaccine,40590,5605,0,0.15,13.81,62,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-12,GL,pfizer_biontech,0,vaccine,40590,5605,0,0.23,13.81,92.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-13,GL,pfizer_biontech,218,vaccine,40590,5823,0.54,0.31,14.35,124.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-14,GL,pfizer_biontech,216,vaccine,40590,6039,0.53,0.31,14.88,124.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-15,GL,pfizer_biontech,212,vaccine,40590,6251,0.52,0.31,15.4,124.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-16,GL,pfizer_biontech,225,vaccine,40590,6476,0.55,0.38,15.95,155.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
2021-04-17,GL,pfizer_biontech,0,vaccine,40590,6476,0,0.38,15.95,155.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed
