geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
NW,202039,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26,84,0,NA,NA,43087,0,60.34,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,-1,-2.32,-100,NA
OW,202039,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,93,0,NA,NA,37930,0,26.36,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,0,0,NA,NA
SG,202039,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,157,1288,0,1,100,510734,0.78,30.74,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,2,0.39,100,0
SH,202039,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,155,0,NA,NA,82348,0,23.07,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,0,0,NA,NA
SO,202039,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,109,788,0,1,100,275247,1.82,39.6,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,0,0,0,0
SZ,202039,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,500,0,1,100,160480,0.62,36.14,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,1,0.62,NA,NA
TG,202039,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,92,600,0,1,100,279547,1.07,32.91,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,1,0.35,50,0
TI,202039,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,790,2610,0,1,100,351491,0.85,224.76,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,3,0.85,NA,NA
UR,202039,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,71,0,NA,NA,36703,0,46.32,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,0,0,NA,NA
VD,202039,17,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,701,2384,0,1,100,805098,2.11,87.07,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,-4,-0.5,-19,0
VS,202039,7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,267,1061,0,1,100,345525,2.03,77.27,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,1,0.29,16.7,0
ZG,202039,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,114,0,1,100,127642,1.57,25.07,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,2,1.57,NA,NA
ZH,202039,18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,568,3071,0,1,100,1539275,1.17,36.9,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-39,4,0.26,28.6,0
AG,202040,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,219,1257,0,1,100,685845,1.02,31.93,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,1,0.15,16.7,0
AI,202040,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,42,0,NA,NA,16128,0,12.4,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,0,0,NA,NA
AR,202040,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26,160,0,1,100,55445,1.8,46.89,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,0,0,0,0
BE,202040,15,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,300,2225,0,1,100,1039474,1.44,28.86,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,1,0.09,7.1,0
BL,202040,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,175,693,0,1,100,289468,0.35,60.46,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,1,0.35,NA,NA
BS,202040,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,177,618,0,1,100,195844,1.02,90.38,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,0,0,0,0
FL,202040,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13,136,0,NA,NA,38747,0,33.55,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,0,0,NA,NA
FR,202040,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,291,994,0,1,100,321783,2.49,90.43,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,2,0.63,33.3,0
GE,202040,17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,453,1116,0,1,100,504128,3.37,89.86,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,10,1.98,142.9,0
GL,202040,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19,109,0,NA,NA,40590,0,46.81,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,-1,-2.46,-100,NA
GR,202040,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,117,487,0,1,100,199021,1,58.79,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,1,0.5,100,0
JU,202040,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,70,181,0,1,100,73584,6.79,95.13,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,2,2.71,66.7,0
LU,202040,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,92,617,0,1,100,413120,0.24,22.27,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,1,0.24,NA,NA
NE,202040,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,163,711,0,1,100,176496,1.7,92.35,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,0,0,0,0
NW,202040,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28,84,0,1,100,43087,4.64,64.98,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,2,4.64,NA,NA
OW,202040,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,93,0,NA,NA,37930,0,26.36,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,0,0,NA,NA
SG,202040,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,159,1288,0,1,100,510734,0.39,31.13,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,-2,-0.39,-50,0
SH,202040,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21,155,0,1,100,82348,2.43,25.5,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,2,2.43,NA,NA
SO,202040,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,113,788,0,1,100,275247,1.45,41.05,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,-1,-0.37,-20,0
SZ,202040,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,64,500,0,1,100,160480,3.74,39.88,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,5,3.12,500,0
TG,202040,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,99,600,0,1,100,279547,2.5,35.41,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,4,1.43,133.3,0
TI,202040,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,794,2610,0,1,100,351491,1.14,225.89,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,1,0.29,33.3,0
UR,202040,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17,71,0,NA,NA,36703,0,46.32,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,0,0,NA,NA
VD,202040,27,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,728,2384,0,1,100,805098,3.35,90.42,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,10,1.24,58.8,0
VS,202040,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,275,1061,0,1,100,345525,2.32,79.59,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,1,0.29,14.3,0
ZG,202040,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,32,114,0,NA,NA,127642,0,25.07,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,-2,-1.57,-100,NA
ZH,202040,23,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,591,3071,0,1,100,1539275,1.49,38.39,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-40,5,0.32,27.8,0
AG,202041,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,229,1257,0,1,100,685845,1.46,33.39,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,3,0.44,42.9,0
AI,202041,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,42,0,1,100,16128,6.2,18.6,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,1,6.2,NA,NA
AR,202041,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26,160,0,NA,NA,55445,0,46.89,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,-1,-1.8,-100,NA
BE,202041,30,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,330,2225,0,1,100,1039474,2.89,31.75,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,15,1.45,100,0
BL,202041,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,182,693,0,1,100,289468,2.42,62.87,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,6,2.07,600,0
BS,202041,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,180,618,0,1,100,195844,1.53,91.91,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,1,0.51,50,0
FL,202041,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18,136,0,1,100,38747,12.9,46.46,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,5,12.9,NA,NA
FR,202041,13,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,304,994,0,1,100,321783,4.04,94.47,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,5,1.55,62.5,0
GE,202041,19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,472,1116,0,1,100,504128,3.77,93.63,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,2,0.4,11.8,0
GL,202041,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19,109,0,NA,NA,40590,0,46.81,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,0,0,NA,NA
GR,202041,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,121,487,0,1,100,199021,2.01,60.8,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,2,1.01,100,0
JU,202041,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,79,181,0,1,100,73584,12.23,107.36,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,4,5.44,80,0
LU,202041,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,95,617,0,1,100,413120,0.73,23,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,2,0.49,200,0
NE,202041,11,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,174,711,0,1,100,176496,6.23,98.59,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,8,4.53,266.7,0
NW,202041,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28,84,0,NA,NA,43087,0,64.98,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,-2,-4.64,-100,NA
OW,202041,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,93,0,1,100,37930,2.64,29,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,1,2.64,NA,NA
SG,202041,20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,179,1288,0,1,100,510734,3.92,35.05,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,18,3.53,900,0
SH,202041,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23,155,0,1,100,82348,2.43,27.93,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,0,0,0,0
SO,202041,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,119,788,0,1,100,275247,2.18,43.23,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,2,0.73,50,0
SZ,202041,11,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,75,500,0,1,100,160480,6.85,46.73,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,5,3.11,83.3,0
TG,202041,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,103,600,0,1,100,279547,1.43,36.85,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,-3,-1.07,-42.9,0
TI,202041,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,802,2610,0,1,100,351491,2.28,228.17,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,4,1.14,100,0
UR,202041,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18,71,0,1,100,36703,2.72,49.04,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,1,2.72,NA,NA
VD,202041,32,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,760,2384,0,1,100,805098,3.97,94.4,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,5,0.62,18.5,0
VS,202041,12,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,287,1061,0,1,100,345525,3.47,83.06,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,4,1.15,50,0
ZG,202041,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,34,114,0,1,100,127642,1.57,26.64,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,2,1.57,NA,NA
ZH,202041,35,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,626,3071,0,1,100,1539275,2.27,40.67,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-41,12,0.78,52.2,0
AG,202042,19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,248,1257,0,1,100,685845,2.77,36.16,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,9,1.31,90,0
AI,202042,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,42,0,1,100,16128,18.6,37.2,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,2,12.4,200,0
AR,202042,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,31,160,0,1,100,55445,9.02,55.91,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,5,9.02,NA,NA
BE,202042,54,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,384,2225,0,1,100,1039474,5.19,36.94,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,24,2.3,80,0
BL,202042,17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,199,693,0,1,100,289468,5.87,68.75,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,10,3.45,142.9,0
BS,202042,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,184,618,0,1,100,195844,2.04,93.95,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,1,0.51,33.3,0
FL,202042,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21,136,0,1,100,38747,7.74,54.2,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,-2,-5.16,-40,0
FR,202042,35,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,339,994,0,1,100,321783,10.88,105.35,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,22,6.84,169.2,0
GE,202042,33,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,505,1116,0,1,100,504128,6.55,100.17,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,14,2.78,73.7,0
GL,202042,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19,109,0,NA,NA,40590,0,46.81,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,0,0,NA,NA
GR,202042,7,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,128,487,0,1,100,199021,3.52,64.31,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,3,1.51,75,0
JU,202042,18,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,97,181,0,1,100,73584,24.46,131.82,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,9,12.23,100,0
LU,202042,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,105,617,0,1,100,413120,2.42,25.42,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,7,1.69,233.3,0
NE,202042,28,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,202,711,0,1,100,176496,15.86,114.45,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,17,9.63,154.5,0
NW,202042,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,29,84,0,1,100,43087,2.32,67.31,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,1,2.32,NA,NA
OW,202042,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,93,0,1,100,37930,2.64,31.64,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,0,0,0,0
SG,202042,34,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,213,1288,0,1,100,510734,6.66,41.7,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,14,2.74,70,0
SH,202042,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,25,155,0,1,100,82348,2.43,30.36,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,0,0,0,0
SO,202042,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,122,788,0,1,100,275247,1.09,44.32,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,-3,-1.09,-50,0
SZ,202042,28,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,103,500,0,1,100,160480,17.45,64.18,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,17,10.6,154.5,0
TG,202042,21,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,124,600,0,1,100,279547,7.51,44.36,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,17,6.08,425,0
TI,202042,21,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,823,2610,0,1,100,351491,5.97,234.15,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,13,3.69,162.5,0
UR,202042,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19,71,0,1,100,36703,2.72,51.77,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,0,0,0,0
VD,202042,85,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,845,2384,0,1,100,805098,10.56,104.96,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,53,6.59,165.6,0
VS,202042,45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,332,1061,0,1,100,345525,13.02,96.09,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,33,9.55,275,0
ZG,202042,6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,40,114,0,1,100,127642,4.7,31.34,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,4,3.13,200,0
ZH,202042,56,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,682,3071,0,1,100,1539275,3.64,44.31,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-42,21,1.37,60,0
AG,202043,29,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,277,1257,0,1,100,685845,4.23,40.39,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,10,1.46,52.6,0
AI,202043,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15,42,0,1,100,16128,55.8,93.01,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,6,37.2,200,0
AR,202043,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,39,160,0,1,100,55445,14.43,70.34,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,3,5.41,60,0
BE,202043,128,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,512,2225,0,1,100,1039474,12.31,49.26,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,74,7.12,137,0
BL,202043,19,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,218,693,0,1,100,289468,6.56,75.31,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,2,0.69,11.8,0
BS,202043,20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,204,618,0,1,100,195844,10.21,104.16,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,16,8.17,400,0
FL,202043,5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26,136,0,1,100,38747,12.9,67.1,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,2,5.16,66.7,0
FR,202043,78,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,417,994,0,1,100,321783,24.24,129.59,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,43,13.36,122.9,0
GE,202043,67,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,572,1116,0,1,100,504128,13.29,113.46,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,34,6.74,103,0
GL,202043,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22,109,0,1,100,40590,7.39,54.2,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,3,7.39,NA,NA
GR,202043,23,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,151,487,0,1,100,199021,11.56,75.87,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,16,8.04,228.6,0
JU,202043,21,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,118,181,0,1,100,73584,28.54,160.36,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,3,4.08,16.7,0
LU,202043,22,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,127,617,0,1,100,413120,5.33,30.74,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,12,2.91,120,0
NE,202043,42,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,244,711,0,1,100,176496,23.8,138.25,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,14,7.94,50,0
NW,202043,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,32,84,0,1,100,43087,6.96,74.27,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,2,4.64,200,0
OW,202043,1,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13,93,0,1,100,37930,2.64,34.27,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,0,0,0,0
SG,202043,65,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,278,1288,0,1,100,510734,12.73,54.43,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,31,6.07,91.2,0
SH,202043,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,34,155,0,1,100,82348,10.93,41.29,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,7,8.5,350,0
SO,202043,24,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,146,788,0,1,100,275247,8.72,53.04,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,21,7.63,700,0
SZ,202043,31,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,134,500,0,1,100,160480,19.32,83.5,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,3,1.87,10.7,0
TG,202043,24,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,148,600,0,1,100,279547,8.59,52.94,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,3,1.08,14.3,0
TI,202043,67,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,890,2610,0,1,100,351491,19.06,253.21,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,46,13.09,219,0
UR,202043,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,21,71,0,1,100,36703,5.45,57.22,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,1,2.73,100,0
VD,202043,126,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,971,2384,0,1,100,805098,15.65,120.61,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,41,5.09,48.2,0
VS,202043,77,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,409,1061,0,1,100,345525,22.28,118.37,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,32,9.26,71.1,0
ZG,202043,14,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,114,0,1,100,127642,10.97,42.31,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,8,6.27,133.3,0
ZH,202043,111,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,793,3071,0,1,100,1539275,7.21,51.52,COVID19Hosp,,2021-10-11_08-00-56,isoweek,2020-43,55,3.57,98.2,0
