nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d
all,SZ,202108,2500,115,2385,74229,4.6,-0.3000000000000007,13.4,1,100,160480,1557.83,46254.36,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-08,175,109.05,7.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202108,4245,213,4032,123154,5,-1.2000000000000002,12.2,1,100,279547,1518.53,44054.85,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-08,-251,-89.79,-5.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202108,7112,379,6733,198218,5.3,0.7000000000000002,13.4,1,100,351491,2023.38,56393.48,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-08,370,105.27,5.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202108,442,19,423,11808,4.3,-0.7999999999999998,14.6,1,100,36703,1204.26,32171.76,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-08,-9,-24.52,-2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202108,19482,1262,18220,532006,6.5,1,12.8,1,100,805098,2419.83,66079.66,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-08,-2932,-364.18,-13.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202108,8904,477,8427,180465,5.4,1,17.1,1,100,345525,2576.95,52229.22,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-08,-44,-12.73,-0.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202108,3537,89,3448,67264,2.5,-1.7999999999999998,10,1,100,127642,2771.03,52697.39,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-08,1378,1079.58,63.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202108,26372,1130,25242,931590,4.3,0.20000000000000018,9.9,1,100,1539275,1713.27,60521.35,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-08,-4969,-322.82,-15.9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202109,10205,528,9677,323755,5.2,-1,11.8,1,100,685845,1487.95,47205.27,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,1371,199.9,15.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202109,429,10,419,6610,2.3,0.19999999999999973,13.7,1,100,16128,2659.97,40984.62,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,-8,-49.6,-1.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202109,710,40,670,24024,5.6,1.1999999999999993,13.2,1,100,55445,1280.55,43329.43,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,-20,-36.07,-2.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202109,17181,652,16529,508133,3.8,-0.7999999999999998,10.6,1,100,1039474,1652.86,48883.67,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,1360,130.84,8.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202109,6160,246,5914,160753,4,0.2999999999999998,8.5,1,100,289468,2128.04,55533.95,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,476,164.44,8.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202109,5110,155,4955,134300,3,-0.6000000000000001,7.3,1,100,195844,2609.22,68574.99,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,757,386.53,17.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202109,935,23,912,29241,2.5,-0.7999999999999998,9.2,1,100,38747,2413.09,75466.49,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,2,5.16,0.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202109,5042,413,4629,158304,8.2,0,17.5,1,100,321783,1566.89,49195.89,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,248,77.07,5.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202109,12645,743,11902,416044,5.9,0,12.9,1,100,504128,2508.29,82527.45,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,-457,-90.65,-3.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202109,643,29,614,18154,4.5,-1,12.3,1,100,40590,1584.13,44725.3,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,60,147.82,10.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202109,16250,179,16071,176005,1.1,0,6.2,1,100,199021,8164.97,88435.39,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,-123,-61.8,-0.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202109,1017,94,923,37593,9.2,0.6999999999999993,15.7,1,100,73584,1382.09,51088.55,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,-36,-48.93,-3.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202109,4693,362,4331,174464,7.7,1.2999999999999998,13,1,100,413120,1135.99,42230.83,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,630,152.5,15.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202109,3216,204,3012,94397,6.3,0.5,15.3,1,100,176496,1822.14,53483.93,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,-1867,-1057.81,-36.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202109,625,39,586,17145,6.2,2.1000000000000005,11.5,1,100,43087,1450.55,39791.58,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,91,211.2,17,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,OW,202109,683,30,653,13529,4.4,1.4000000000000004,13.5,1,100,37930,1800.69,35668.34,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,52,137.1,8.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SG,202109,7433,442,6991,235493,5.9,0.3000000000000007,14.9,1,100,510734,1455.36,46108.74,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,620,121.4,9.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SH,202109,1129,47,1082,37974,4.2,0.10000000000000053,10.1,1,100,82348,1371.01,46114.05,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,-20,-24.29,-1.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SO,202109,5144,287,4857,129087,5.6,-0.20000000000000018,11,1,100,275247,1868.87,46898.6,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,584,212.18,12.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,SZ,202109,2351,119,2232,76580,5.1,0.5,13.1,1,100,160480,1464.98,47719.34,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,-149,-92.85,-6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TG,202109,4405,248,4157,127559,5.6,0.5999999999999996,12,1,100,279547,1575.76,45630.61,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,160,57.23,3.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,TI,202109,7122,394,6728,205340,5.5,0.20000000000000018,13.2,1,100,351491,2026.23,58419.7,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,10,2.85,0.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,UR,202109,492,33,459,12300,6.7,2.4000000000000004,14.3,1,100,36703,1340.49,33512.25,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,50,136.23,11.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VD,202109,19050,1233,17817,551056,6.5,0,12.6,1,100,805098,2366.17,68445.83,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,-432,-53.66,-2.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,VS,202109,6702,457,6245,187167,6.8,1.3999999999999995,16.7,1,100,345525,1939.66,54168.87,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,-2202,-637.29,-24.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZG,202109,8085,117,7968,75349,1.4,-1.1,9.1,1,100,127642,6334.12,59031.51,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,4548,3563.09,128.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,ZH,202109,26946,1323,25623,958536,4.9,0.6000000000000005,9.8,1,100,1539275,1750.56,62271.91,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-09,574,37.29,2.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AG,202110,11672,805,10867,335427,6.9,1.7000000000000002,11.6,1,100,685845,1701.84,48907.11,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,1467,213.89,14.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AI,202110,607,13,594,7217,2.1,-0.19999999999999973,12.7,1,100,16128,3763.64,44748.26,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,178,1103.67,41.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,AR,202110,833,58,775,24857,7,1.4000000000000004,13,1,100,55445,1502.39,44831.82,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,123,221.84,17.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BE,202110,18643,705,17938,526776,3.8,0,10.3,1,100,1039474,1793.5,50677.17,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,1462,140.64,8.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BL,202110,6806,310,6496,167559,4.6,0.5999999999999996,8.3,1,100,289468,2351.21,57885.15,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,646,223.17,10.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,BS,202110,5347,197,5150,139647,3.7,0.7000000000000002,7.1,1,100,195844,2730.23,71305.22,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,237,121.01,4.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FL,202110,1033,23,1010,30274,2.2,-0.2999999999999998,9,1,100,38747,2666.01,78132.5,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,98,252.92,10.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,FR,202110,5231,361,4870,163535,6.9,-1.299999999999999,17.2,1,100,321783,1625.63,50821.52,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,189,58.74,3.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GE,202110,13929,886,13043,429973,6.4,0.5,12.7,1,100,504128,2762.99,85290.44,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,1284,254.7,10.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GL,202110,706,20,686,18860,2.8,-1.7000000000000002,11.9,1,100,40590,1739.34,46464.65,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,63,155.21,9.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,GR,202110,20086,229,19857,196091,1.1,0,5.7,1,100,199021,10092.4,98527.79,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,3836,1927.43,23.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,JU,202110,1065,59,1006,38658,5.5,-3.6999999999999993,15.4,1,100,73584,1447.33,52535.88,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,48,65.24,4.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,LU,202110,5657,502,5155,180121,8.9,1.2000000000000002,12.8,1,100,413120,1369.34,43600.16,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,964,233.35,20.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NE,202110,3738,240,3498,98135,6.4,0.10000000000000053,15,1,100,176496,2117.9,55601.83,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,522,295.76,16.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,NW,202110,725,46,679,17870,6.3,0.09999999999999964,11.3,1,100,43087,1682.64,41474.23,COVID19Test,,2021-10-11_08-00-56,isoweek,2021-10,100,232.09,16,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
