geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d,nachweismethode,type_variant
AG,202135,8999,1727,7272,429330,1,100,19.2,-3,11.4,685845,1312.1,62598.69,1005,146.53,0,12.6,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
AI,202135,312,110,202,14564,1,100,35.3,8.199999999999996,9.2,16128,1934.52,90302.58,109,675.84,0,53.7,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
AR,202135,1047,183,864,30482,1,100,17.5,0.5,11.4,55445,1888.36,54977,352,634.87,0,50.6,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
BE,202135,17933,2007,15926,740306,1,100,11.2,-1.6000000000000014,9.2,1039474,1725.2,71219.29,2566,246.86,0,16.7,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
BL,202135,6535,550,5985,267939,1,100,8.4,-1.9000000000000004,6.9,289468,2257.59,92562.56,-87,-30.05,0,-1.3,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
BS,202135,6334,318,6016,240662,1,100,5,-2.5999999999999996,6.3,195844,3234.21,122884.54,-169,-86.29,0,-2.6,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
FL,202135,1321,76,1245,60543,1,100,5.8,2.0999999999999996,5.8,38747,3409.3,156252.1,195,503.27,0,17.3,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
FR,202135,2737,462,2275,224735,1,100,16.9,-2.5,13.4,321783,850.57,69840.54,350,108.77,0,14.7,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
GE,202135,9416,948,8468,668948,1,100,10.1,-3,10.1,504128,1867.78,132694.08,659,130.72,0,7.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
GL,202135,1178,178,1000,30182,1,100,15.1,-0.40000000000000036,10.9,40590,2902.19,74358.22,184,453.31,0,18.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
GR,202135,3507,464,3043,244644,1,100,13.2,-0.5,5.3,199021,1762.13,122923.71,130,65.32,0,3.8,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
JU,202135,942,163,779,49468,1,100,17.3,-0.3999999999999986,13.9,73584,1280.17,67226.57,102,138.62,0,12.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
LU,202135,4943,1024,3919,240089,1,100,20.7,-2.6999999999999993,12.8,413120,1196.5,58116.04,1349,326.53,0,37.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
NE,202135,2681,287,2394,141533,1,100,10.7,-2.200000000000001,11.9,176496,1519.01,80190.49,773,437.97,0,40.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
NW,202135,2012,83,1929,30785,1,100,4.1,0.9999999999999996,8.5,43087,4669.62,71448.46,549,1274.16,0,37.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
OW,202135,500,112,388,21682,1,100,22.4,0.5999999999999979,12.6,37930,1318.22,57163.2,1,2.64,0,0.2,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
SG,202135,7851,1604,6247,319032,1,100,20.4,-1.3000000000000007,13.3,510734,1537.2,62465.39,2033,398.06,0,34.9,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
SH,202135,1018,221,797,49132,1,100,21.7,2.1999999999999993,10.7,82348,1236.22,59663.87,-140,-170.01,0,-12.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
SO,202135,5922,823,5099,193584,1,100,13.9,-1.1999999999999993,10.3,275247,2151.52,70331.01,402,146.05,0,7.3,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
SZ,202135,2297,408,1889,111446,1,100,17.8,-1,11.4,160480,1431.33,69445.41,596,371.38,0,35,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
TG,202135,5089,839,4250,173568,1,100,16.5,-0.8000000000000007,11.3,279547,1820.45,62089.02,1121,401.01,0,28.3,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
TI,202135,2827,265,2562,287330,1,100,9.4,-4.799999999999999,11.2,351491,804.29,81746.05,298,84.78,0,11.8,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
UR,202135,1523,86,1437,50402,1,100,5.6,2.1999999999999997,6.9,36703,4149.52,137323.92,243,662.07,0,19,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
VD,202135,10038,1284,8754,780353,1,100,12.8,-2.299999999999999,9.8,805098,1246.8,96926.46,1779,220.96,0,21.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
VS,202135,4492,559,3933,260396,1,100,12.4,-3.0999999999999996,13.6,345525,1300.05,75362.42,742,214.75,0,19.8,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
ZG,202135,2190,268,1922,122116,1,100,12.2,1.8999999999999986,7,127642,1715.74,95670.7,396,310.25,0,22.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
ZH,202135,21363,3541,17822,1268753,1,100,16.6,-1.3999999999999986,9.1,1539275,1387.86,82425.36,3005,195.22,0,16.4,COVID19Test,2021-10-11_08-00-56,isoweek,2021-35,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,PCR,
AG,202136,7496,166,7330,216025,1,100,2.2,-0.6999999999999997,4.5,685845,1092.96,31497.64,-253,-36.89,0,-3.3,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
AI,202136,134,14,120,4408,1,100,10.4,-0.29999999999999893,7.2,16128,830.85,27331.35,-34,-210.82,0,-20.2,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
AR,202136,347,23,324,13421,1,100,6.6,0.7999999999999998,7.8,55445,625.85,24205.97,20,36.08,0,6.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
BE,202136,9244,201,9043,227542,1,100,2.2,0.10000000000000009,4.2,1039474,889.3,21890.11,-1752,-168.54,0,-15.9,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
BL,202136,4883,23,4860,84374,1,100,0.5,-0.09999999999999998,3.9,289468,1686.89,29147.95,-953,-329.22,0,-16.3,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
BS,202136,2977,24,2953,61429,1,100,0.8,-0.3999999999999999,1.8,195844,1520.09,31366.29,-827,-422.27,0,-21.7,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
FL,202136,19,0,19,2329,1,100,0,-3.8,2.5,38747,49.04,6010.79,-7,-18.06,0,-26.9,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
FR,202136,3549,106,3443,92837,1,100,3,-0.3999999999999999,6.2,321783,1102.92,28850.81,584,181.49,0,19.7,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
GE,202136,6952,139,6813,156797,1,100,2,-1.4,5.7,504128,1379.01,31102.62,807,160.07,0,13.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
GL,202136,272,26,246,8895,1,100,9.6,-1.200000000000001,5.5,40590,670.12,21914.26,-52,-128.11,0,-16,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
GR,202136,956,53,903,75170,1,100,5.5,-1.5,4.8,199021,480.35,37769.88,-31,-15.58,0,-3.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
JU,202136,337,21,316,15289,1,100,6.2,-1.2000000000000002,9.7,73584,457.98,20777.61,26,35.33,0,8.4,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
LU,202136,6405,122,6283,88903,1,100,1.9,-0.3999999999999999,4.8,413120,1550.4,21519.9,1359,328.96,0,26.9,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
NE,202136,1222,68,1154,50510,1,100,5.6,-0.20000000000000018,5.5,176496,692.37,28618.21,132,74.79,0,12.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
NW,202136,442,9,433,8494,1,100,2,-0.2999999999999998,5.7,43087,1025.83,19713.6,-160,-371.34,0,-26.6,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
OW,202136,647,41,606,11372,1,100,6.3,2.5999999999999996,5.1,37930,1705.77,29981.54,77,203,0,13.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SG,202136,3223,140,3083,116985,1,100,4.3,-0.7000000000000002,8.1,510734,631.05,22905.27,-51,-9.99,0,-1.6,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SH,202136,793,31,762,27295,1,100,3.9,0,4.1,82348,962.99,33145.92,-125,-151.79,0,-13.6,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SO,202136,7163,140,7023,106778,1,100,2,-0.2999999999999998,2.8,275247,2602.39,38793.52,-344,-124.98,0,-4.6,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SZ,202136,1380,46,1334,35981,1,100,3.3,0.09999999999999964,6.6,160480,859.92,22420.86,-321,-200.03,0,-18.9,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
TG,202136,1722,85,1637,67759,1,100,4.9,0.8000000000000007,5.5,279547,616,24238.86,-301,-107.67,0,-14.9,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
TI,202136,1719,41,1678,99486,1,100,2.4,-1.6,3.4,351491,489.06,28304,173,49.22,0,11.2,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
UR,202136,634,9,625,11413,1,100,1.4,-0.5,1.9,36703,1727.38,31095.55,-10,-27.24,0,-1.6,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
VD,202136,4728,286,4442,312770,1,100,6,-0.20000000000000018,6.3,805098,587.26,38848.69,301,37.39,0,6.8,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
VS,202136,3593,89,3504,111484,1,100,2.5,-0.20000000000000018,5.7,345525,1039.87,32265.1,506,146.45,0,16.4,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
ZG,202136,2720,22,2698,67263,1,100,0.8,-0.19999999999999996,2.8,127642,2130.96,52696.6,436,341.58,0,19.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
ZH,202136,16955,559,16396,561834,1,100,3.3,-0.20000000000000018,4.6,1539275,1101.49,36499.91,867,56.32,0,5.4,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
AG,202136,8798,1407,7391,438128,1,100,16,-3.1999999999999993,11.5,685845,1282.8,63881.49,-201,-29.3,0,-2.2,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
AI,202136,300,107,193,14864,1,100,35.7,0.4000000000000057,9.7,16128,1860.12,92162.7,-12,-74.4,0,-3.8,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
AR,202136,997,209,788,31479,1,100,21,3.5,11.7,55445,1798.18,56775.18,-50,-90.18,0,-4.8,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
BE,202136,19473,1851,17622,759779,1,100,9.5,-1.6999999999999993,9.2,1039474,1873.35,73092.64,1540,148.15,0,8.6,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
BL,202136,6730,467,6263,274669,1,100,6.9,-1.5,6.9,289468,2324.95,94887.52,195,67.36,0,3,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
BS,202136,7526,349,7177,248188,1,100,4.6,-0.40000000000000036,6.2,195844,3842.85,126727.4,1192,608.64,0,18.8,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
FL,202136,1367,46,1321,61910,1,100,3.4,-2.4,5.8,38747,3528.02,159780.11,46,118.72,0,3.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
FR,202136,3914,603,3311,228649,1,100,15.4,-1.4999999999999982,13.4,321783,1216.35,71056.89,1177,365.78,0,43,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
GE,202136,9948,764,9184,678896,1,100,7.7,-2.3999999999999995,10,504128,1973.31,134667.39,532,105.53,0,5.6,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
GL,202136,1684,244,1440,31866,1,100,14.5,-0.5999999999999996,11.1,40590,4148.81,78507.02,506,1246.62,0,43,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
GR,202136,2891,385,2506,247535,1,100,13.3,0.10000000000000142,5.4,199021,1452.61,124376.32,-616,-309.52,0,-17.6,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
JU,202136,921,155,766,50389,1,100,16.8,-0.5,13.9,73584,1251.63,68478.2,-21,-28.54,0,-2.2,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
LU,202136,5909,1159,4750,245998,1,100,19.6,-1.0999999999999979,13,413120,1430.34,59546.38,966,233.84,0,19.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
NE,202136,2708,309,2399,144241,1,100,11.4,0.7000000000000011,11.9,176496,1534.31,81724.8,27,15.3,0,1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
NW,202136,2402,86,2316,33187,1,100,3.6,-0.49999999999999956,8.2,43087,5574.77,77023.23,390,905.15,0,19.4,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
OW,202136,609,135,474,22291,1,100,22.2,-0.1999999999999993,12.9,37930,1605.59,58768.78,109,287.37,0,21.8,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
SG,202136,8310,1634,6676,327342,1,100,19.7,-0.6999999999999993,13.5,510734,1627.07,64092.46,459,89.87,0,5.8,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
SH,202136,1308,169,1139,50440,1,100,12.9,-8.799999999999999,10.8,82348,1588.38,61252.25,290,352.16,0,28.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
SO,202136,5526,708,4818,199110,1,100,12.8,-1.0999999999999996,10.3,275247,2007.65,72338.66,-396,-143.87,0,-6.7,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
SZ,202136,2379,435,1944,113825,1,100,18.3,0.5,11.5,160480,1482.43,70927.84,82,51.1,0,3.6,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
TG,202136,5656,1053,4603,179224,1,100,18.6,2.1000000000000014,11.5,279547,2023.27,64112.3,567,202.82,0,11.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
TI,202136,2999,185,2814,290329,1,100,6.2,-3.2,11.2,351491,853.22,82599.27,172,48.93,0,6.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
UR,202136,1591,97,1494,51993,1,100,6.1,0.5,6.8,36703,4334.8,141658.72,68,185.28,0,4.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
VD,202136,10370,1261,9109,790723,1,100,12.2,-0.6000000000000014,9.8,805098,1288.04,98214.5,332,41.24,0,3.3,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
VS,202136,4384,634,3750,264780,1,100,14.5,2.0999999999999996,13.6,345525,1268.79,76631.21,-108,-31.26,0,-2.4,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
ZG,202136,1959,258,1701,124075,1,100,13.2,1,7.1,127642,1534.76,97205.47,-231,-180.98,0,-10.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
ZH,202136,26216,3942,22274,1294969,1,100,15,-1.6000000000000014,9.2,1539275,1703.14,84128.5,4853,315.28,0,22.7,COVID19Test,2021-10-11_08-00-56,isoweek,2021-36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,PCR,
AG,202137,10474,115,10359,226499,1,100,1.1,-1.1,4.3,685845,1527.17,33024.81,2978,434.21,0,39.7,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
AI,202137,256,5,251,4664,1,100,2,-8.4,6.9,16128,1587.3,28918.65,122,756.45,0,91,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
AR,202137,663,15,648,14084,1,100,2.3,-4.3,7.6,55445,1195.78,25401.75,316,569.93,0,91.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
BE,202137,16488,152,16336,244030,1,100,0.9,-1.3000000000000003,4,1039474,1586.19,23476.3,7244,696.89,0,78.4,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
BL,202137,8788,19,8769,93162,1,100,0.2,-0.3,3.5,289468,3035.91,32183.87,3905,1349.02,0,80,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
BS,202137,5177,25,5152,66606,1,100,0.5,-0.30000000000000004,1.7,195844,2643.43,34009.72,2200,1123.34,0,73.9,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
FL,202137,28,0,28,2357,1,100,0,0,2.5,38747,72.26,6083.05,9,23.22,0,47.4,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
FR,202137,5864,73,5791,98701,1,100,1.2,-1.8,5.9,321783,1822.35,30673.16,2315,719.43,0,65.2,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
GE,202137,8808,105,8703,165605,1,100,1.2,-0.8,5.5,504128,1747.18,32849.79,1856,368.17,0,26.7,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
GL,202137,378,25,353,9273,1,100,6.6,-3,5.6,40590,931.26,22845.53,106,261.14,0,39,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
GR,202137,1641,34,1607,76811,1,100,2.1,-3.4,4.8,199021,824.54,38594.42,685,344.19,0,71.7,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
JU,202137,286,18,268,15575,1,100,6.3,0.09999999999999964,9.6,73584,388.67,21166.29,-51,-69.31,0,-15.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
LU,202137,10549,101,10448,99452,1,100,1,-0.8999999999999999,4.4,413120,2553.5,24073.39,4144,1003.1,0,64.7,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
NE,202137,851,31,820,51361,1,100,3.6,-1.9999999999999996,5.4,176496,482.16,29100.38,-371,-210.21,0,-30.4,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
NW,202137,880,10,870,9374,1,100,1.1,-0.8999999999999999,5.2,43087,2042.38,21755.98,438,1016.55,0,99.1,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
OW,202137,795,19,776,12167,1,100,2.4,-3.9,5,37930,2095.97,32077.51,148,390.2,0,22.9,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SG,202137,4607,124,4483,121592,1,100,2.7,-1.5999999999999996,7.9,510734,902.04,23807.3,1384,270.99,0,42.9,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SH,202137,1122,15,1107,28417,1,100,1.3,-2.5999999999999996,4,82348,1362.51,34508.43,329,399.52,0,41.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SO,202137,10634,61,10573,117412,1,100,0.6,-1.4,2.6,275247,3863.44,42656.96,3471,1261.05,0,48.5,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
SZ,202137,1886,48,1838,37867,1,100,2.5,-0.7999999999999998,6.4,160480,1175.22,23596.09,506,315.3,0,36.7,COVID19Test,2021-10-11_08-00-56,isoweek,2021-37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Antigen_Schnelltest,
