sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
male,GE,202115,568,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,26882,21613,5269,0.482,48.199999999999996,244184,232.61,11008.91,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,12,4.91,2.2,1.1000000000000014
male,GL,202115,52,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1141,911,230,0.547,54.7,20546,253.09,5553.39,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,33,160.61,173.7,14.299999999999997
male,GR,202115,158,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,6160,4797,1363,0.541,54.1,99707,158.46,6178.1,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,-6,-6.02,-3.7,2
male,JU,202115,45,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2867,2374,493,0.464,46.400000000000006,36400,123.63,7876.37,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,-7,-19.23,-13.5,-1.29999999999999
male,LU,202115,332,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,12194,9565,2629,0.508,50.8,205976,161.18,5920.11,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,-30,-14.57,-8.3,-2.000000000000007
male,NE,202115,146,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,7433,5998,1435,0.479,47.9,86495,168.8,8593.56,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,4,4.63,2.8,-3.5
male,NW,202115,33,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1106,846,260,0.493,49.3,22053,149.64,5015.19,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,4,18.14,13.8,1
male,OW,202115,42,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,965,725,240,0.656,65.60000000000001,19158,219.23,5037.06,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,18,93.96,75,15.600000000000009
male,SG,202115,376,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,18234,14972,3262,0.53,53,256039,146.85,7121.57,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,-8,-3.13,-2.1,2.200000000000003
male,SH,202115,56,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2054,1645,409,0.514,51.4,40768,137.36,5038.27,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,-3,-7.36,-5.1,1.7999999999999972
male,SO,202115,236,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,7812,5949,1863,0.509,50.9,137659,171.44,5674.89,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,39,28.33,19.8,0.3999999999999986
male,SZ,202115,131,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,5252,4364,888,0.502,50.2,82213,159.34,6388.28,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,32,38.92,32.3,0.5
male,TG,202115,151,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,7849,6273,1576,0.51,51,140885,107.18,5571.21,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,-20,-14.2,-11.7,1.3999999999999986
male,TI,202115,231,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,14955,12439,2516,0.519,51.9,171141,134.98,8738.41,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,-8,-4.67,-3.3,-2.500000000000007
male,UR,202115,90,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1242,779,463,0.5,50,18739,480.28,6627.89,COVID19Cases,sex,2021-10-11_08-00-56,isoweek,2021-15,-16,-85.39,-15.1,-3.5
