date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202114,30 - 39,partially_vaccinated,5,8,18468,27.07,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,30 - 39,not_vaccinated,25,127,1183643,2.11,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,30 - 39,unknown,2576,17995,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,40 - 49,fully_vaccinated,6,11,43294,13.86,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,40 - 49,partially_vaccinated,0,4,26852,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,40 - 49,not_vaccinated,30,186,1133678,2.65,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,40 - 49,unknown,2396,17593,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,50 - 59,fully_vaccinated,3,16,70065,4.28,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,50 - 59,partially_vaccinated,5,15,48507,10.31,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,50 - 59,not_vaccinated,47,349,1180337,3.98,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,50 - 59,unknown,2215,15728,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,60 - 69,fully_vaccinated,6,21,75974,7.9,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,60 - 69,partially_vaccinated,4,17,101404,3.94,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,60 - 69,not_vaccinated,60,408,775392,7.74,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,60 - 69,unknown,1072,8375,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,70 - 79,fully_vaccinated,9,36,207559,4.34,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,70 - 79,partially_vaccinated,11,58,153211,7.18,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,70 - 79,not_vaccinated,39,340,364133,10.71,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,70 - 79,unknown,410,4082,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,80+,fully_vaccinated,15,104,249418,6.01,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,80+,partially_vaccinated,1,118,72648,1.38,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,80+,not_vaccinated,36,451,133132,27.04,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,80+,unknown,186,2934,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202114,Unbekannt,unknown,2,11,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,0 - 9,fully_vaccinated,0,0,40,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,0 - 9,partially_vaccinated,0,0,27,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,0 - 9,not_vaccinated,6,60,877032,0.68,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,0 - 9,unknown,605,5392,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,10 - 19,fully_vaccinated,0,0,3056,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,10 - 19,partially_vaccinated,0,1,1933,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,10 - 19,not_vaccinated,2,39,843086,0.24,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,10 - 19,unknown,1973,16095,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,20 - 29,fully_vaccinated,1,2,23182,4.31,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,20 - 29,partially_vaccinated,1,9,14923,6.7,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,20 - 29,not_vaccinated,8,78,1011754,0.79,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,20 - 29,unknown,2539,19840,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,30 - 39,fully_vaccinated,4,13,36058,11.09,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,30 - 39,partially_vaccinated,3,11,23256,12.9,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,30 - 39,not_vaccinated,18,145,1174829,1.53,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,30 - 39,unknown,2447,20442,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,40 - 49,fully_vaccinated,7,18,49365,14.18,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,40 - 49,partially_vaccinated,2,6,34179,5.85,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,40 - 49,not_vaccinated,32,218,1120280,2.86,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,40 - 49,unknown,2290,19883,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,50 - 59,fully_vaccinated,5,21,80357,6.22,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,50 - 59,partially_vaccinated,3,18,62646,4.79,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,50 - 59,not_vaccinated,81,430,1155906,7.01,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,50 - 59,unknown,2317,18045,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,60 - 69,fully_vaccinated,5,26,91815,5.45,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,60 - 69,partially_vaccinated,6,23,158830,3.78,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,60 - 69,not_vaccinated,70,478,702125,9.97,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,60 - 69,unknown,1064,9439,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,70 - 79,fully_vaccinated,6,42,235346,2.55,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,70 - 79,partially_vaccinated,7,65,196752,3.56,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,70 - 79,not_vaccinated,29,369,292805,9.9,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,70 - 79,unknown,388,4470,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,80+,fully_vaccinated,17,121,267807,6.35,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,80+,partially_vaccinated,4,122,69799,5.73,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,80+,not_vaccinated,37,488,117592,31.46,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,80+,unknown,171,3105,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202115,Unbekannt,unknown,2,13,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,0 - 9,fully_vaccinated,0,0,43,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,0 - 9,partially_vaccinated,0,0,37,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,0 - 9,not_vaccinated,14,74,877019,1.6,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,0 - 9,unknown,719,6111,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,10 - 19,fully_vaccinated,0,0,3476,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,10 - 19,partially_vaccinated,0,1,2660,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,10 - 19,not_vaccinated,1,40,841939,0.12,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,10 - 19,unknown,2108,18203,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,20 - 29,fully_vaccinated,0,2,26325,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,20 - 29,partially_vaccinated,1,10,20428,4.9,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,20 - 29,not_vaccinated,9,87,1003106,0.9,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,20 - 29,unknown,2452,22292,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,30 - 39,fully_vaccinated,2,15,40864,4.89,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,30 - 39,partially_vaccinated,4,15,31252,12.8,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,30 - 39,not_vaccinated,23,168,1162027,1.98,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,30 - 39,unknown,2467,22909,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,40 - 49,fully_vaccinated,2,20,56521,3.54,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,40 - 49,partially_vaccinated,3,9,50365,5.96,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,40 - 49,not_vaccinated,34,252,1096938,3.1,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,40 - 49,unknown,2496,22379,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,50 - 59,fully_vaccinated,3,24,93965,3.19,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,50 - 59,partially_vaccinated,6,24,97978,6.12,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,50 - 59,not_vaccinated,80,510,1106966,7.23,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,50 - 59,unknown,2290,20335,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,60 - 69,fully_vaccinated,8,34,114695,6.98,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,60 - 69,partially_vaccinated,14,37,227477,6.15,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,60 - 69,not_vaccinated,65,543,610598,10.65,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,60 - 69,unknown,1094,10533,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,70 - 79,fully_vaccinated,6,48,273160,2.2,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,70 - 79,partially_vaccinated,13,78,222391,5.85,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,70 - 79,not_vaccinated,35,404,229352,15.26,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,70 - 79,unknown,410,4880,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,80+,fully_vaccinated,24,145,288593,8.32,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,80+,partially_vaccinated,2,124,60563,3.3,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,80+,not_vaccinated,35,523,106042,33.01,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,80+,unknown,159,3264,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202116,Unbekannt,unknown,2,15,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,0 - 9,fully_vaccinated,0,0,44,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,0 - 9,partially_vaccinated,0,0,43,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,0 - 9,not_vaccinated,7,81,877012,0.8,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,0 - 9,unknown,635,6746,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,10 - 19,fully_vaccinated,1,1,3926,25.47,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,10 - 19,partially_vaccinated,0,1,4584,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,10 - 19,not_vaccinated,1,41,839565,0.12,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,10 - 19,unknown,1741,19944,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,20 - 29,fully_vaccinated,1,3,29762,3.36,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,20 - 29,partially_vaccinated,3,13,31635,9.48,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,20 - 29,not_vaccinated,8,95,988462,0.81,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,20 - 29,unknown,2071,24363,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,30 - 39,fully_vaccinated,5,20,45948,10.88,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,30 - 39,partially_vaccinated,1,16,46568,2.15,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,30 - 39,not_vaccinated,17,185,1141627,1.49,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,30 - 39,unknown,2018,24927,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,40 - 49,fully_vaccinated,4,24,63920,6.26,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,40 - 49,partially_vaccinated,1,10,76943,1.3,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,40 - 49,not_vaccinated,25,277,1062961,2.35,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,40 - 49,unknown,2062,24441,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,50 - 59,fully_vaccinated,3,27,107378,2.79,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,50 - 59,partially_vaccinated,10,34,158263,6.32,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,50 - 59,not_vaccinated,32,542,1033268,3.1,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,50 - 59,unknown,1834,22169,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,60 - 69,fully_vaccinated,5,39,139889,3.57,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,60 - 69,partially_vaccinated,14,51,289227,4.84,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,60 - 69,not_vaccinated,37,580,523654,7.07,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,60 - 69,unknown,801,11334,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,70 - 79,fully_vaccinated,10,58,309671,3.23,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,70 - 79,partially_vaccinated,14,92,230914,6.06,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,70 - 79,not_vaccinated,28,432,184318,15.19,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,70 - 79,unknown,318,5198,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,80+,fully_vaccinated,19,164,305398,6.22,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,80+,partially_vaccinated,6,130,53740,11.16,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,80+,not_vaccinated,37,560,96060,38.52,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,80+,unknown,156,3420,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202117,Unbekannt,unknown,0,15,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,0 - 9,fully_vaccinated,0,0,45,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,0 - 9,partially_vaccinated,0,0,60,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,0 - 9,not_vaccinated,1,82,876994,0.11,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,0 - 9,unknown,688,7434,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,10 - 19,fully_vaccinated,0,1,4466,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,10 - 19,partially_vaccinated,0,1,8373,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,10 - 19,not_vaccinated,0,41,835236,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,10 - 19,unknown,1646,21590,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,20 - 29,fully_vaccinated,2,5,34077,5.87,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,20 - 29,partially_vaccinated,2,15,53388,3.75,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,20 - 29,not_vaccinated,5,100,962394,0.52,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,20 - 29,unknown,1664,26027,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,30 - 39,fully_vaccinated,3,23,52052,5.76,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,30 - 39,partially_vaccinated,1,17,73741,1.36,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,30 - 39,not_vaccinated,16,201,1108350,1.44,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,30 - 39,unknown,1740,26667,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,40 - 49,fully_vaccinated,5,29,72219,6.92,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,40 - 49,partially_vaccinated,3,13,115991,2.59,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,40 - 49,not_vaccinated,28,305,1015614,2.76,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,40 - 49,unknown,1813,26254,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,50 - 59,fully_vaccinated,4,31,123386,3.24,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,50 - 59,partially_vaccinated,14,48,247178,5.66,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,50 - 59,not_vaccinated,43,585,928345,4.63,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,50 - 59,unknown,1537,23706,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,60 - 69,fully_vaccinated,3,42,177649,1.69,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,60 - 69,partially_vaccinated,10,61,328652,3.04,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,60 - 69,not_vaccinated,29,609,446469,6.5,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,60 - 69,unknown,641,11975,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,70 - 79,fully_vaccinated,10,68,357430,2.8,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,70 - 79,partially_vaccinated,7,99,206706,3.39,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,70 - 79,not_vaccinated,25,457,160767,15.55,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,70 - 79,unknown,235,5433,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,80+,fully_vaccinated,9,173,321602,2.8,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,80+,partially_vaccinated,2,132,45772,4.37,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,80+,not_vaccinated,29,589,87824,33.02,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,80+,unknown,114,3534,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202118,Unbekannt,unknown,0,15,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,0 - 9,fully_vaccinated,0,0,54,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,0 - 9,partially_vaccinated,0,0,61,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,0 - 9,not_vaccinated,1,83,876984,0.11,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,0 - 9,unknown,561,7995,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,10 - 19,fully_vaccinated,0,1,5156,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,10 - 19,partially_vaccinated,1,2,12266,8.15,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,10 - 19,not_vaccinated,5,46,830653,0.6,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,10 - 19,unknown,1310,22900,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,20 - 29,fully_vaccinated,1,6,39524,2.53,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,20 - 29,partially_vaccinated,0,15,72202,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,20 - 29,not_vaccinated,5,105,938133,0.53,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,20 - 29,unknown,1240,27267,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,30 - 39,fully_vaccinated,1,24,60021,1.67,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,30 - 39,partially_vaccinated,1,18,98557,1.01,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,30 - 39,not_vaccinated,15,216,1075565,1.39,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,30 - 39,unknown,1407,28074,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,40 - 49,fully_vaccinated,4,33,84675,4.72,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,40 - 49,partially_vaccinated,2,15,149263,1.34,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,40 - 49,not_vaccinated,17,322,969886,1.75,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,40 - 49,unknown,1317,27571,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,50 - 59,fully_vaccinated,8,39,146747,5.45,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,50 - 59,partially_vaccinated,8,56,330815,2.42,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
202119,50 - 59,not_vaccinated,29,614,821347,3.53,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-10-11_08-00-56
